x,y,species logistic values
5317.0,5317.0,0.20067711
5318.0,5318.0,0.2071525
5319.0,5319.0,0.09010331
5320.0,5320.0,0.24354225
5321.0,5321.0,0.025237719
5322.0,5322.0,0.610099
5323.0,5323.0,0.029876627
5324.0,5324.0,0.067256846
5325.0,5325.0,0.18813016
5326.0,5326.0,0.091278695
5327.0,5327.0,0.08072065
5328.0,5328.0,0.17292659
5329.0,5329.0,0.14223486
5330.0,5330.0,0.11992
5331.0,5331.0,0.7041002
5332.0,5332.0,0.054218188
5333.0,5333.0,0.17790426
5334.0,5334.0,0.18597107
5335.0,5335.0,0.15129995
5336.0,5336.0,0.49629378
5337.0,5337.0,0.6180055
5338.0,5338.0,0.576789
5339.0,5339.0,0.22093514
5340.0,5340.0,0.10469739
5341.0,5341.0,0.2717446
5342.0,5342.0,0.032910235
5343.0,5343.0,0.24294767
5344.0,5344.0,0.08655362
5345.0,5345.0,0.021004919
5346.0,5346.0,0.17445658
5347.0,5347.0,0.11866288
5348.0,5348.0,0.7785013
5349.0,5349.0,0.37254444
5350.0,5350.0,0.20206958
5351.0,5351.0,0.02541003
5352.0,5352.0,0.7445054
5353.0,5353.0,0.3839276
5354.0,5354.0,0.36207578
5355.0,5355.0,0.045948934
5356.0,5356.0,0.11036047
5357.0,5357.0,0.30759335
5358.0,5358.0,0.34023246
5359.0,5359.0,0.3139958
5360.0,5360.0,0.41881305
5361.0,5361.0,0.09883037
5362.0,5362.0,0.31901443
5363.0,5363.0,0.7266333
5364.0,5364.0,0.19095
5365.0,5365.0,0.0049091685
5366.0,5366.0,0.4183998
5367.0,5367.0,0.10962253
5368.0,5368.0,0.56984204
5369.0,5369.0,0.009600639
5370.0,5370.0,0.08317135
5371.0,5371.0,0.56785977
5372.0,5372.0,0.075945884
5373.0,5373.0,0.19748288
5374.0,5374.0,0.20658326
5375.0,5375.0,0.5408123
5376.0,5376.0,0.08292764
5377.0,5377.0,0.48317882
5378.0,5378.0,0.6404418
5379.0,5379.0,0.44954965
5380.0,5380.0,0.3902329
5381.0,5381.0,0.068781465
5382.0,5382.0,0.13973786
5383.0,5383.0,0.033000004
5384.0,5384.0,0.5410445
5385.0,5385.0,0.625053
5386.0,5386.0,0.1313703
5387.0,5387.0,0.088416085
5388.0,5388.0,0.35714728
5389.0,5389.0,0.14828044
5390.0,5390.0,0.33158308
5391.0,5391.0,0.10834712
5392.0,5392.0,0.12741722
5393.0,5393.0,0.3417227
5394.0,5394.0,0.21778056
5395.0,5395.0,0.11797007
5396.0,5396.0,0.061800998
5397.0,5397.0,0.4054941
5398.0,5398.0,0.10639003
5399.0,5399.0,0.32898495
5400.0,5400.0,0.18162178
5401.0,5401.0,0.19468369
5402.0,5402.0,0.21010785
5403.0,5403.0,0.6551061
5404.0,5404.0,0.7094108
5405.0,5405.0,0.19402552
5406.0,5406.0,0.30154037
5407.0,5407.0,0.084125765
5408.0,5408.0,0.7580183
5409.0,5409.0,0.39488712
5410.0,5410.0,0.41894186
5411.0,5411.0,0.20955694
5412.0,5412.0,0.21469311
5413.0,5413.0,0.13133581
5414.0,5414.0,0.6145158
5415.0,5415.0,0.22060491
5416.0,5416.0,0.28239924
5417.0,5417.0,0.31393322
5418.0,5418.0,0.35271698
5419.0,5419.0,0.041235846
5420.0,5420.0,0.3812481
5421.0,5421.0,0.07429962
5422.0,5422.0,0.12949905
5423.0,5423.0,0.25131884
5424.0,5424.0,0.4217824
5425.0,5425.0,0.0909359
5426.0,5426.0,0.19002166
5427.0,5427.0,0.057956606
5428.0,5428.0,0.63253003
5429.0,5429.0,0.2070854
5430.0,5430.0,0.08085644
5431.0,5431.0,0.0120790275
5432.0,5432.0,0.50021863
5433.0,5433.0,0.19716254
5434.0,5434.0,0.0053522857
5435.0,5435.0,0.2725688
5436.0,5436.0,0.14482495
5437.0,5437.0,0.0810363
5438.0,5438.0,0.030189417
5439.0,5439.0,0.548727
5440.0,5440.0,0.39971578
5441.0,5441.0,0.23552419
5442.0,5442.0,0.15900889
5443.0,5443.0,0.80948997
5444.0,5444.0,0.06590612
5445.0,5445.0,0.12508911
5446.0,5446.0,0.042203885
5447.0,5447.0,0.15513559
5448.0,5448.0,0.18868354
5449.0,5449.0,0.5670449
5450.0,5450.0,0.178661
5451.0,5451.0,0.539922
5452.0,5452.0,0.27186134
5453.0,5453.0,0.105610706
5454.0,5454.0,0.6652017
5455.0,5455.0,0.4959223
5456.0,5456.0,0.24515945
5457.0,5457.0,0.30406213
5458.0,5458.0,0.15621656
5459.0,5459.0,0.26644486
5460.0,5460.0,0.11587184
5461.0,5461.0,0.01846895
5462.0,5462.0,0.030032542
5463.0,5463.0,0.3588501
5464.0,5464.0,0.0031956474
5465.0,5465.0,0.19399312
5466.0,5466.0,0.10709863
5467.0,5467.0,0.11885826
5468.0,5468.0,0.11412769
5469.0,5469.0,0.5929205
5470.0,5470.0,0.17683779
5471.0,5471.0,0.07376191
5472.0,5472.0,0.2285423
5473.0,5473.0,0.68625396
5474.0,5474.0,0.22388934
5475.0,5475.0,0.2595473
5476.0,5476.0,0.43135384
5477.0,5477.0,0.2610277
5478.0,5478.0,0.10005166
5479.0,5479.0,0.1551766
5480.0,5480.0,0.25239423
5481.0,5481.0,0.18536487
5482.0,5482.0,0.054942347
5483.0,5483.0,0.087321565
5484.0,5484.0,0.14210533
5485.0,5485.0,0.42609924
5486.0,5486.0,0.71217674
5487.0,5487.0,0.08932076
5488.0,5488.0,0.53119594
5489.0,5489.0,0.19111513
5490.0,5490.0,0.23324178
5491.0,5491.0,0.15774088
5492.0,5492.0,0.27550775
5493.0,5493.0,0.37994403
5494.0,5494.0,0.22263646
5495.0,5495.0,0.08459247
5496.0,5496.0,0.016750427
5497.0,5497.0,0.20388901
5498.0,5498.0,0.09722405
5499.0,5499.0,0.12204699
5500.0,5500.0,0.011692313
5501.0,5501.0,0.33082885
5502.0,5502.0,0.009594259
5503.0,5503.0,0.1250172
5504.0,5504.0,0.2723665
5505.0,5505.0,0.10022608
5506.0,5506.0,0.029751953
5507.0,5507.0,0.49768034
5508.0,5508.0,0.31019133
5509.0,5509.0,0.11371113
5510.0,5510.0,0.016263274
5511.0,5511.0,0.14078164
5512.0,5512.0,0.037750255
5513.0,5513.0,0.017906446
5514.0,5514.0,0.117807396
5515.0,5515.0,0.13133046
5516.0,5516.0,0.2836872
5517.0,5517.0,0.069176294
5518.0,5518.0,0.16271544
5519.0,5519.0,0.3159589
5520.0,5520.0,0.49559423
5521.0,5521.0,0.01934276
5522.0,5522.0,0.24101831
5523.0,5523.0,0.5462851
5524.0,5524.0,0.049344063
5525.0,5525.0,0.1806111
5526.0,5526.0,0.037448123
5527.0,5527.0,0.49404195
5528.0,5528.0,0.18116876
5529.0,5529.0,0.10993955
5530.0,5530.0,0.008571063
5531.0,5531.0,0.10919836
5532.0,5532.0,0.10946165
5533.0,5533.0,0.03400426
5534.0,5534.0,0.062474463
5535.0,5535.0,0.47804812
5536.0,5536.0,0.48345315
5537.0,5537.0,0.14300254
5538.0,5538.0,0.112761945
5539.0,5539.0,0.48525974
5540.0,5540.0,0.17681581
5541.0,5541.0,0.05418545
5542.0,5542.0,0.17248634
5543.0,5543.0,0.1929484
5544.0,5544.0,0.22823356
5545.0,5545.0,0.018398685
5546.0,5546.0,0.046216555
5547.0,5547.0,0.1663692
5548.0,5548.0,0.06612663
5549.0,5549.0,0.15946713
5550.0,5550.0,0.050753333
5551.0,5551.0,0.22234596
5552.0,5552.0,0.13531733
5553.0,5553.0,0.22383122
5554.0,5554.0,0.43556467
5555.0,5555.0,0.18831055
5556.0,5556.0,0.12604938
5557.0,5557.0,0.25894925
5558.0,5558.0,0.33984903
5559.0,5559.0,0.1393781
5560.0,5560.0,0.21156129
5561.0,5561.0,0.004306236
5562.0,5562.0,0.42600945
5563.0,5563.0,0.53431207
5564.0,5564.0,0.13153474
5565.0,5565.0,0.13176674
5566.0,5566.0,0.3872394
5567.0,5567.0,0.17317612
5568.0,5568.0,0.6495006
5569.0,5569.0,0.06134392
5570.0,5570.0,0.0080163805
5571.0,5571.0,0.64153904
5572.0,5572.0,0.73488575
5573.0,5573.0,0.27647358
5574.0,5574.0,0.73987055
5575.0,5575.0,0.21746556
5576.0,5576.0,0.44917518
5577.0,5577.0,0.06690962
5578.0,5578.0,0.1220632
5579.0,5579.0,0.23591128
5580.0,5580.0,0.20276085
5581.0,5581.0,0.63808554
5582.0,5582.0,0.23735046
5583.0,5583.0,0.20881617
5584.0,5584.0,0.19837445
5585.0,5585.0,0.4263751
5586.0,5586.0,0.2884858
5587.0,5587.0,0.06788296
5588.0,5588.0,0.28857106
5589.0,5589.0,0.2050862
5590.0,5590.0,0.3381629
5591.0,5591.0,0.06310097
5592.0,5592.0,0.33114198
5593.0,5593.0,0.33500677
5594.0,5594.0,0.6188932
5595.0,5595.0,0.483509
5596.0,5596.0,0.15161853
5597.0,5597.0,0.57880443
5598.0,5598.0,0.0874392
5599.0,5599.0,0.31911427
5600.0,5600.0,0.075532965
5601.0,5601.0,0.5742643
5602.0,5602.0,0.073459506
5603.0,5603.0,0.40321502
5604.0,5604.0,0.26664686
5605.0,5605.0,0.035342284
5606.0,5606.0,0.08412631
5607.0,5607.0,0.30124766
5608.0,5608.0,0.4924231
5609.0,5609.0,0.5295298
5610.0,5610.0,0.60944027
5611.0,5611.0,0.330702
5612.0,5612.0,0.81675893
5613.0,5613.0,0.24559963
5614.0,5614.0,0.5496267
5615.0,5615.0,0.28876472
5616.0,5616.0,0.06356558
5617.0,5617.0,0.7949287
5618.0,5618.0,0.26270774
5619.0,5619.0,0.58690524
5620.0,5620.0,0.064354494
5621.0,5621.0,0.22298987
5622.0,5622.0,0.12535074
5623.0,5623.0,0.051086828
5624.0,5624.0,0.38197023
5625.0,5625.0,0.082134545
5626.0,5626.0,0.51934224
5627.0,5627.0,0.19566204
5628.0,5628.0,0.033997193
5629.0,5629.0,0.4788891
5630.0,5630.0,0.12355133
5631.0,5631.0,0.06371583
5632.0,5632.0,0.06279565
5633.0,5633.0,0.64059436
5634.0,5634.0,0.17018954
5635.0,5635.0,0.6570147
5636.0,5636.0,0.676375
5637.0,5637.0,0.20129426
5638.0,5638.0,0.05056225
5639.0,5639.0,0.3053597
5640.0,5640.0,0.033799633
5641.0,5641.0,0.16603725
5642.0,5642.0,0.3509972
5643.0,5643.0,0.2312103
5644.0,5644.0,0.20068026
5645.0,5645.0,0.2572642
5646.0,5646.0,0.059404112
5647.0,5647.0,0.42455786
5648.0,5648.0,0.24144202
5649.0,5649.0,0.22693862
5650.0,5650.0,0.4356341
5651.0,5651.0,0.28396142
5652.0,5652.0,0.26124522
5653.0,5653.0,0.4926735
5654.0,5654.0,0.111185685
5655.0,5655.0,0.037269957
5656.0,5656.0,0.6561915
5657.0,5657.0,0.11526841
5658.0,5658.0,0.042426594
5659.0,5659.0,0.48591313
5660.0,5660.0,0.07983337
5661.0,5661.0,0.24634601
5662.0,5662.0,0.18367815
5663.0,5663.0,0.022589104
5664.0,5664.0,0.4390287
5665.0,5665.0,0.18934649
5666.0,5666.0,0.6559087
5667.0,5667.0,0.36153692
5668.0,5668.0,0.020046772
5669.0,5669.0,0.4382132
5670.0,5670.0,0.21159458
5671.0,5671.0,0.06835853
5672.0,5672.0,0.48948157
5673.0,5673.0,0.12809418
5674.0,5674.0,0.19417726
5675.0,5675.0,0.3908076
5676.0,5676.0,0.014594895
5677.0,5677.0,0.14645226
5678.0,5678.0,0.03910258
5679.0,5679.0,0.09167141
5680.0,5680.0,0.12676781
5681.0,5681.0,0.20454688
5682.0,5682.0,0.69589585
5683.0,5683.0,0.36354572
5684.0,5684.0,0.73109925
5685.0,5685.0,0.027128568
5686.0,5686.0,0.35770875
5687.0,5687.0,0.1685723
5688.0,5688.0,0.6753632
5689.0,5689.0,0.33670157
5690.0,5690.0,0.7014985
5691.0,5691.0,0.22799037
5692.0,5692.0,0.70095634
5693.0,5693.0,0.16750237
5694.0,5694.0,0.69061214
5695.0,5695.0,0.43635663
5696.0,5696.0,0.3605011
5697.0,5697.0,0.1533452
5698.0,5698.0,0.6371608
5699.0,5699.0,0.014114306
5700.0,5700.0,0.5000359
5701.0,5701.0,0.17641933
5702.0,5702.0,0.74639696
5703.0,5703.0,0.07874545
5704.0,5704.0,0.28608155
5705.0,5705.0,0.1751628
5706.0,5706.0,0.28282693
5707.0,5707.0,0.060646083
5708.0,5708.0,0.032229453
5709.0,5709.0,0.012768039
5710.0,5710.0,0.17567466
5711.0,5711.0,0.105389304
5712.0,5712.0,0.19466054
5713.0,5713.0,0.15147188
5714.0,5714.0,0.19056907
5715.0,5715.0,0.22329661
5716.0,5716.0,0.257089
5717.0,5717.0,0.10880196
5718.0,5718.0,0.016397316
5719.0,5719.0,0.037458435
5720.0,5720.0,0.15016603
5721.0,5721.0,0.04004102
5722.0,5722.0,0.25721785
5723.0,5723.0,0.06778313
5724.0,5724.0,0.764761
5725.0,5725.0,0.29404068
5726.0,5726.0,0.5095845
5727.0,5727.0,0.30205217
5728.0,5728.0,0.26086187
5729.0,5729.0,0.07674078
5730.0,5730.0,0.19977234
5731.0,5731.0,0.49377522
5732.0,5732.0,0.5448396
5733.0,5733.0,0.16001873
5734.0,5734.0,0.2853009
5735.0,5735.0,0.034104925
5736.0,5736.0,0.11938542
5737.0,5737.0,0.19364324
5738.0,5738.0,0.17189151
5739.0,5739.0,0.31517223
5740.0,5740.0,0.1412303
5741.0,5741.0,0.42241797
5742.0,5742.0,0.06776717
5743.0,5743.0,0.102893256
5744.0,5744.0,0.07509129
5745.0,5745.0,0.20002438
5746.0,5746.0,0.067978874
5747.0,5747.0,0.10265327
5748.0,5748.0,0.27967966
5749.0,5749.0,0.44104937
5750.0,5750.0,0.698846
5751.0,5751.0,0.087521784
5752.0,5752.0,0.4182897
5753.0,5753.0,0.18564218
5754.0,5754.0,0.15640242
5755.0,5755.0,0.09528512
5756.0,5756.0,0.5338819
5757.0,5757.0,0.20197122
5758.0,5758.0,0.16751528
5759.0,5759.0,0.57701474
5760.0,5760.0,0.18874831
5761.0,5761.0,0.08156546
5762.0,5762.0,0.080367364
5763.0,5763.0,0.039891057
5764.0,5764.0,0.668603
5765.0,5765.0,0.22946696
5766.0,5766.0,0.03500674
5767.0,5767.0,0.015502523
5768.0,5768.0,0.055957925
5769.0,5769.0,0.21902592
5770.0,5770.0,0.010164269
5771.0,5771.0,0.029056072
5772.0,5772.0,0.08572457
5773.0,5773.0,0.45103335
5774.0,5774.0,0.27594984
5775.0,5775.0,0.40221462
5776.0,5776.0,0.6270043
5777.0,5777.0,0.20171003
5778.0,5778.0,0.14479852
5779.0,5779.0,0.5758879
5780.0,5780.0,0.22136827
5781.0,5781.0,0.17460974
5782.0,5782.0,0.19233848
5783.0,5783.0,0.31175128
5784.0,5784.0,0.5022966
5785.0,5785.0,0.09502994
5786.0,5786.0,0.02362172
5787.0,5787.0,0.41859654
5788.0,5788.0,0.20501646
5789.0,5789.0,0.54768115
5790.0,5790.0,0.061257254
5791.0,5791.0,0.3912686
5792.0,5792.0,0.050287336
5793.0,5793.0,0.5851257
5794.0,5794.0,0.091944024
5795.0,5795.0,0.24315858
5796.0,5796.0,0.44719544
5797.0,5797.0,0.44019645
5798.0,5798.0,0.034371667
5799.0,5799.0,0.4197846
5800.0,5800.0,0.1650599
5801.0,5801.0,0.23743355
5802.0,5802.0,0.3924235
5803.0,5803.0,0.061814807
5804.0,5804.0,0.17106709
5805.0,5805.0,0.22390467
5806.0,5806.0,0.45124158
5807.0,5807.0,0.12759836
5808.0,5808.0,0.13835862
5809.0,5809.0,0.2401731
5810.0,5810.0,0.20312674
5811.0,5811.0,0.39253494
5812.0,5812.0,0.20235743
5813.0,5813.0,0.5210089
5814.0,5814.0,0.21072543
5815.0,5815.0,0.25060448
5816.0,5816.0,0.1687988
5817.0,5817.0,0.21400952
5818.0,5818.0,0.064111926
5819.0,5819.0,0.04405907
5820.0,5820.0,0.22350988
5821.0,5821.0,0.18476115
5822.0,5822.0,0.27625948
5823.0,5823.0,0.13188258
5824.0,5824.0,0.35164905
5825.0,5825.0,0.7398373
5826.0,5826.0,0.16725603
5827.0,5827.0,0.6658857
5828.0,5828.0,0.12606007
5829.0,5829.0,0.0027028106
5830.0,5830.0,0.023824923
5831.0,5831.0,0.5981552
5832.0,5832.0,0.7045283
5833.0,5833.0,0.12069325
5834.0,5834.0,0.058924578
5835.0,5835.0,0.34752756
5836.0,5836.0,0.0031102854
5837.0,5837.0,0.26272818
5838.0,5838.0,0.07573105
5839.0,5839.0,0.34375706
5840.0,5840.0,0.17269605
5841.0,5841.0,0.4782182
5842.0,5842.0,0.05434605
5843.0,5843.0,0.011696415
5844.0,5844.0,0.56719786
5845.0,5845.0,0.32869384
5846.0,5846.0,0.31364426
5847.0,5847.0,0.49433178
5848.0,5848.0,0.3063822
5849.0,5849.0,0.45449677
5850.0,5850.0,0.22086641
5851.0,5851.0,0.17420657
5852.0,5852.0,0.786834
5853.0,5853.0,0.27697825
5854.0,5854.0,0.15568648
5855.0,5855.0,0.16162065
5856.0,5856.0,0.27087355
5857.0,5857.0,0.38826877
5858.0,5858.0,0.3109396
5859.0,5859.0,0.3541944
5860.0,5860.0,0.075737305
5861.0,5861.0,0.067908876
5862.0,5862.0,0.22276372
5863.0,5863.0,0.25592366
5864.0,5864.0,0.59223455
5865.0,5865.0,0.12406398
5866.0,5866.0,0.53758156
5867.0,5867.0,0.34754255
5868.0,5868.0,0.5155919
5869.0,5869.0,0.19627465
5870.0,5870.0,0.48315963
5871.0,5871.0,0.40988645
5872.0,5872.0,0.07599284
5873.0,5873.0,0.04374803
5874.0,5874.0,0.31360155
5875.0,5875.0,0.0067331987
5876.0,5876.0,0.13850816
5877.0,5877.0,0.106676914
5878.0,5878.0,0.07866817
5879.0,5879.0,0.010608595
5880.0,5880.0,0.06498232
5881.0,5881.0,0.6307182
5882.0,5882.0,0.3887148
5883.0,5883.0,0.120231465
5884.0,5884.0,0.40267518
5885.0,5885.0,0.22322342
5886.0,5886.0,0.13393398
5887.0,5887.0,0.513564
5888.0,5888.0,0.114409424
5889.0,5889.0,0.024759432
5890.0,5890.0,0.17384742
5891.0,5891.0,0.099584766
5892.0,5892.0,0.45464855
5893.0,5893.0,0.12635714
5894.0,5894.0,0.6731255
5895.0,5895.0,0.6422898
5896.0,5896.0,0.26310757
5897.0,5897.0,0.17392889
5898.0,5898.0,0.10813036
5899.0,5899.0,0.0205294
5900.0,5900.0,0.14769913
5901.0,5901.0,0.20226873
5902.0,5902.0,0.039338205
5903.0,5903.0,0.33165377
5904.0,5904.0,0.2037322
5905.0,5905.0,0.0632333
5906.0,5906.0,0.31295186
5907.0,5907.0,0.29857808
5908.0,5908.0,0.36705396
5909.0,5909.0,0.1304218
5910.0,5910.0,0.23878965
5911.0,5911.0,0.091136254
5912.0,5912.0,0.57512355
5913.0,5913.0,0.3353921
5914.0,5914.0,0.041809086
5915.0,5915.0,0.39943996
5916.0,5916.0,0.09760079
5917.0,5917.0,0.47638822
5918.0,5918.0,0.084418915
5919.0,5919.0,0.051186416
5920.0,5920.0,0.18146454
5921.0,5921.0,0.81458914
5922.0,5922.0,0.32842886
5923.0,5923.0,0.36297727
5924.0,5924.0,0.14829844
5925.0,5925.0,0.376234
5926.0,5926.0,0.12875876
5927.0,5927.0,0.54008806
5928.0,5928.0,0.024283355
5929.0,5929.0,0.19638965
5930.0,5930.0,0.059870087
5931.0,5931.0,0.3711446
5932.0,5932.0,0.13254602
5933.0,5933.0,0.07855575
5934.0,5934.0,0.5963379
5935.0,5935.0,0.37549186
5936.0,5936.0,0.22879872
5937.0,5937.0,0.09476898
5938.0,5938.0,0.2748685
5939.0,5939.0,0.4813941
5940.0,5940.0,0.28079253
5941.0,5941.0,0.1104402
5942.0,5942.0,0.4731102
5943.0,5943.0,0.07225012
5944.0,5944.0,0.0044240244
5945.0,5945.0,0.05300161
5946.0,5946.0,0.3504338
5947.0,5947.0,0.22002971
5948.0,5948.0,0.83479357
5949.0,5949.0,0.69109195
5950.0,5950.0,0.07727276
5951.0,5951.0,0.005738113
5952.0,5952.0,0.079574004
5953.0,5953.0,0.05244428
5954.0,5954.0,0.15461667
5955.0,5955.0,0.07961199
5956.0,5956.0,0.25027674
5957.0,5957.0,0.097953245
5958.0,5958.0,0.25409624
5959.0,5959.0,0.0398648
5960.0,5960.0,0.20690995
5961.0,5961.0,0.08045469
5962.0,5962.0,0.07027631
5963.0,5963.0,0.7685495
5964.0,5964.0,0.5037015
5965.0,5965.0,0.16050334
5966.0,5966.0,0.3221289
5967.0,5967.0,0.80235213
5968.0,5968.0,0.18160921
5969.0,5969.0,0.5118824
5970.0,5970.0,0.31875673
5971.0,5971.0,0.37637603
5972.0,5972.0,0.46656287
5973.0,5973.0,0.040403314
5974.0,5974.0,0.12432733
5975.0,5975.0,0.51563895
5976.0,5976.0,0.035488766
5977.0,5977.0,0.11234188
5978.0,5978.0,0.09816131
5979.0,5979.0,0.12522487
5980.0,5980.0,0.5937562
5981.0,5981.0,0.074980825
5982.0,5982.0,0.6623955
5983.0,5983.0,0.33120152
5984.0,5984.0,0.7030149
5985.0,5985.0,0.2344354
5986.0,5986.0,0.16964486
5987.0,5987.0,0.25070116
5988.0,5988.0,0.11725634
5989.0,5989.0,0.014989019
5990.0,5990.0,0.11225896
5991.0,5991.0,0.23506281
5992.0,5992.0,0.18401921
5993.0,5993.0,0.5485783
5994.0,5994.0,0.30154404
5995.0,5995.0,0.10835117
5996.0,5996.0,0.77898157
5997.0,5997.0,0.16368182
5998.0,5998.0,0.40115875
5999.0,5999.0,0.389792
6000.0,6000.0,0.2908601
6001.0,6001.0,0.5650015
6002.0,6002.0,0.2380595
6003.0,6003.0,0.5296714
6004.0,6004.0,0.09238974
6005.0,6005.0,0.3003706
6006.0,6006.0,0.0044137985
6007.0,6007.0,0.06732753
6008.0,6008.0,0.1890357
6009.0,6009.0,0.38261452
6010.0,6010.0,0.7765873
6011.0,6011.0,0.076874666
6012.0,6012.0,0.023910202
6013.0,6013.0,0.12607571
6014.0,6014.0,0.26685882
6015.0,6015.0,0.55441034
6016.0,6016.0,0.11713251
6017.0,6017.0,0.24219014
6018.0,6018.0,0.56853634
6019.0,6019.0,0.16673462
6020.0,6020.0,0.006011342
6021.0,6021.0,0.14656551
6022.0,6022.0,0.032190125
6023.0,6023.0,0.12366199
6024.0,6024.0,0.54275656
6025.0,6025.0,0.20837706
6026.0,6026.0,0.2816313
6027.0,6027.0,0.44128698
6028.0,6028.0,0.118857116
6029.0,6029.0,0.1320865
6030.0,6030.0,0.14074384
6031.0,6031.0,0.31706747
6032.0,6032.0,0.5636229
6033.0,6033.0,0.35934427
6034.0,6034.0,0.18264388
6035.0,6035.0,0.5517147
6036.0,6036.0,0.057266228
6037.0,6037.0,0.18917704
6038.0,6038.0,0.17606552
6039.0,6039.0,0.025618479
6040.0,6040.0,0.066972055
6041.0,6041.0,0.729984
6042.0,6042.0,0.006711049
6043.0,6043.0,0.24142358
6044.0,6044.0,0.18490097
6045.0,6045.0,0.77889246
6046.0,6046.0,0.0917706
6047.0,6047.0,0.22180623
6048.0,6048.0,0.14220639
6049.0,6049.0,0.06318973
6050.0,6050.0,0.3711581
6051.0,6051.0,0.28265285
6052.0,6052.0,0.12721762
6053.0,6053.0,0.1039033
6054.0,6054.0,0.3481272
6055.0,6055.0,0.3092332
6056.0,6056.0,0.4471928
6057.0,6057.0,0.08133675
6058.0,6058.0,0.19669913
6059.0,6059.0,0.021815505
6060.0,6060.0,0.039540455
6061.0,6061.0,0.10179159
6062.0,6062.0,0.13138583
6063.0,6063.0,0.22945933
6064.0,6064.0,0.35724756
6065.0,6065.0,0.3129254
6066.0,6066.0,0.1587569
6067.0,6067.0,0.06566671
6068.0,6068.0,0.13018434
6069.0,6069.0,0.3593088
6070.0,6070.0,0.22683515
6071.0,6071.0,0.6404411
6072.0,6072.0,0.13893221
6073.0,6073.0,0.19319995
6074.0,6074.0,0.27648577
6075.0,6075.0,0.13278905
6076.0,6076.0,0.2651245
6077.0,6077.0,0.19999194
6078.0,6078.0,0.048851896
6079.0,6079.0,0.65139455
6080.0,6080.0,0.015717579
6081.0,6081.0,0.0041258098
6082.0,6082.0,0.0137553075
6083.0,6083.0,0.14574638
6084.0,6084.0,0.23460391
6085.0,6085.0,0.1893976
6086.0,6086.0,0.25115046
6087.0,6087.0,0.31710002
6088.0,6088.0,0.16222009
6089.0,6089.0,0.3686498
6090.0,6090.0,0.20423216
6091.0,6091.0,0.74754524
6092.0,6092.0,0.36969125
6093.0,6093.0,0.25293455
6094.0,6094.0,0.7171691
6095.0,6095.0,0.37671432
6096.0,6096.0,0.2211748
6097.0,6097.0,0.34205893
6098.0,6098.0,0.2784541
6099.0,6099.0,0.2853277
6100.0,6100.0,0.024681384
6101.0,6101.0,0.25449398
6102.0,6102.0,0.08744136
6103.0,6103.0,0.11782346
6104.0,6104.0,0.24481362
6105.0,6105.0,0.079005964
6106.0,6106.0,0.21910389
6107.0,6107.0,0.13151714
6108.0,6108.0,0.37218812
6109.0,6109.0,0.017248522
6110.0,6110.0,0.18131368
6111.0,6111.0,0.49280998
6112.0,6112.0,0.65399194
6113.0,6113.0,0.22524033
6114.0,6114.0,0.40514147
6115.0,6115.0,0.25508198
6116.0,6116.0,0.09049094
6117.0,6117.0,0.35919335
6118.0,6118.0,0.10250956
6119.0,6119.0,0.13267015
6120.0,6120.0,0.33613405
6121.0,6121.0,0.021946708
6122.0,6122.0,0.037004568
6123.0,6123.0,0.2179116
6124.0,6124.0,0.46367508
6125.0,6125.0,0.5251224
6126.0,6126.0,0.06681475
6127.0,6127.0,0.045579117
6128.0,6128.0,0.053869635
6129.0,6129.0,0.11292861
6130.0,6130.0,0.16690075
6131.0,6131.0,0.11078513
6132.0,6132.0,0.15874638
6133.0,6133.0,0.111047216
6134.0,6134.0,0.44183686
6135.0,6135.0,0.12178895
6136.0,6136.0,0.6817742
6137.0,6137.0,0.7906206
6138.0,6138.0,0.010405263
6139.0,6139.0,0.1023793
6140.0,6140.0,0.06435742
6141.0,6141.0,0.14750116
6142.0,6142.0,0.32890385
6143.0,6143.0,0.024890145
6144.0,6144.0,0.22259238
6145.0,6145.0,0.49273273
6146.0,6146.0,0.26808873
6147.0,6147.0,0.23837884
6148.0,6148.0,0.009477339
6149.0,6149.0,0.15410255
6150.0,6150.0,0.1219149
6151.0,6151.0,0.55700076
6152.0,6152.0,0.03820023
6153.0,6153.0,0.40458244
6154.0,6154.0,0.023236014
6155.0,6155.0,0.31002346
6156.0,6156.0,0.01628402
6157.0,6157.0,0.13934441
6158.0,6158.0,0.2065378
6159.0,6159.0,0.22143973
6160.0,6160.0,0.023329573
6161.0,6161.0,0.10564699
6162.0,6162.0,0.6413793
6163.0,6163.0,0.11328869
6164.0,6164.0,0.010087428
6165.0,6165.0,0.0042753313
6166.0,6166.0,0.6414122
6167.0,6167.0,0.16496688
6168.0,6168.0,0.6223103
6169.0,6169.0,0.8772338
6170.0,6170.0,0.13869965
6171.0,6171.0,0.05699668
6172.0,6172.0,0.055237237
6173.0,6173.0,0.21459061
6174.0,6174.0,0.3358555
6175.0,6175.0,0.062613815
6176.0,6176.0,0.25526145
6177.0,6177.0,0.112783544
6178.0,6178.0,0.30658844
6179.0,6179.0,0.1269409
6180.0,6180.0,0.3325602
6181.0,6181.0,0.20287935
6182.0,6182.0,0.11323302
6183.0,6183.0,0.2101759
6184.0,6184.0,0.031481843
6185.0,6185.0,0.025919713
6186.0,6186.0,0.90742654
6187.0,6187.0,0.4817465
6188.0,6188.0,0.110028684
6189.0,6189.0,0.07517983
6190.0,6190.0,0.58905494
